userID,userName,ActivityName,ActivityDate,item,value,duration,type,level,static_data,activity,timestamp,totalDuration
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",19,null,624,false,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",18,null,255,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",19,null,1130,true,2,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",1,null,0,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,864,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,300,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,769,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,389,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,365,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,729,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,794,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,613,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,352,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,856,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,1872,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",11,null,2828,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",1,null,5340,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,549,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,1683,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",2,null,1262,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,782,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",3,null,491,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",4,null,737,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",4,null,1192,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,946,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,1031,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",4,null,1684,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,1527,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",5,null,3225,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",7,null,2796,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",6,null,1680,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",6,null,2089,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",7,null,1441,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",7,null,465,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,4115,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,750,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,4831,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",8,null,1132,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",9,null,2309,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",9,null,561,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",10,null,544,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",10,null,660,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",11,null,2142,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",11,null,479,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",12,null,694,false,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",12,null,803,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",12,null,757,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:37:46 PM",13,null,692,true,3,"{""point"":2,""score"":""74.75"",""total_attempts"":99,""total_bonus_collected"":209,""total_jewels_collected"":74}","""760q4349828x0ynf0f7f""",1699403866450,136605
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",1,null,0,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",2,null,1094,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",3,null,655,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",4,null,483,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",5,null,495,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",6,null,2018,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",7,null,680,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",8,null,739,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",9,null,612,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",10,null,788,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",11,null,1684,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",12,null,516,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",13,null,601,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",14,null,517,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",15,null,871,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",1,null,0,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",2,null,750,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",3,null,2014,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",4,null,1581,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",5,null,470,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",6,null,1669,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",7,null,437,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",8,null,396,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",9,null,499,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",10,null,586,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",11,null,284,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",12,null,484,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",13,null,967,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",14,null,448,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 7:29:57 PM",15,null,651,true,1,"{""point"":1,""score"":""100.00"",""total_attempts"":30,""total_bonus_collected"":158,""total_jewels_collected"":30}","""760q4349828x0ynf0f7f""",1699403397355,34018
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",1,null,0,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",9,null,2854,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",11,null,2536,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",2,null,1148,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",7,null,430,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",12,null,967,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",12,null,247,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",3,null,504,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",8,null,466,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",13,null,537,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",10,null,585,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",12,null,412,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",7,null,435,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",11,null,416,false,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",4,null,2002,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",5,null,1000,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",6,null,569,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",7,null,649,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",8,null,601,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",9,null,2113,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",10,null,721,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",11,null,402,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",12,null,429,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",13,null,152,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",14,null,415,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U1679776962,Main Group,BJeweled,"11/7/2023, 3:23:45 PM",15,null,437,true,1,"{""point"":1,""score"":""55.56"",""total_attempts"":27,""total_bonus_collected"":47,""total_jewels_collected"":15}","""760q4349828x0ynf0f7f""",1699388625522,27913
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I feel little interest or pleasure""","""1""",755,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I feel depressed""","""2""",3087,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I had trouble sleeping""","""3""",5298,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I feel tired or have little energy""","""1""",7150,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I have a poor appetite or am overeating""","""0""",9026,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I feel bad about myself or that I have let others down""","""2""",10881,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
U5865730305,Main Group 2,Patient Health Questionnaire-9 (PHQ-9),"11/28/2023, 3:53:04 PM","""Today I have trouble focusing or concentrating""","""3""",13058,null,null,{},"""1wk1rn0fjct7ddgtcj0e""",1701204784462,17835
